date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx
1981-05-01,132.59,6.35333,14.8667,0.9362238467355685,0.163,0.1432,0.1595,0.1265,0.028844617856094996,0.0115,0.007856341189674598,0.0622,0.0595,0.0009216925530000002,-3.1830472e-07,0.006539,-0.001124
1981-06-01,131.21,6.39,15.01,0.9504749815739907,0.14730000000000001,0.1375,0.158,0.1304,0.027893436451176683,0.013500000000000002,0.008908685968819663,-0.0179,0.0023,0.000995535627,-5.7027074e-05,-0.008255,-0.01118
1981-07-01,130.92,6.43333,15.0967,0.9749669235777139,0.1495,0.1438,0.1617,0.137,0.025590219394748807,0.0124,0.011037527593819041,-0.0353,-0.0372,0.001102993744,-0.000324294,0.000714,-0.000946
1981-08-01,122.79,6.47667,15.1833,1.0533540562923298,0.1551,0.1489,0.1634,0.1445,0.02699174146134217,0.0128,0.007641921397379958,-0.0386,-0.0345,0.0018249362790000003,-0.00080864017,-0.05554,-0.063659
1981-09-01,116.18,6.52,15.27,1.092378644203393,0.147,0.1549,0.16920000000000002,0.1482,0.021483370084548807,0.0124,0.009750812567713929,-0.0145,-0.0199,0.0027612426210000002,-0.0005421827,-0.050466,-0.0535
1981-10-01,121.89,6.55667,15.3,1.0890856841240983,0.1354,0.154,0.1711,0.1384,0.014897108316009692,0.0121,0.0021459227467810482,0.0829,0.0521,0.002078269502,-0.0008184993,0.052115,0.048694
1981-11-01,126.35,6.59333,15.33,1.04445544331706,0.10859999999999999,0.1422,0.16390000000000002,0.122,0.015672826091686468,0.010700000000000001,0.0032119914346895317,0.141,0.1267,0.0015040109129999999,-0.0010171618,0.043827,0.035918
1981-12-01,122.55,6.63,15.36,1.0611428571428572,0.1085,0.1423,0.1655,0.1334,0.011909646410673156,0.0087,0.0032017075773744796,-0.0713,-0.058,0.000905837892,-0.0012794664,-0.027059,-0.029745
1982-01-01,120.4,6.66,15.1767,1.0658936976236941,0.12279999999999999,0.1518,0.171,0.1415,0.010700486678779549,0.008,0.0031914893617019935,0.0046,-0.0129,0.002521890641,-0.001882769,-0.015367,-0.016874
1982-02-01,113.11,6.69,14.9933,1.12628731546962,0.1348,0.1527,0.1718,0.1402,0.01050609829114662,0.0092,0.0031813361611876534,0.0182,0.0312,0.0019182648629999996,-0.0020617645,-0.050441,-0.059588
1982-03-01,111.96,6.72,14.81,1.1857505742795678,0.1268,0.1458,0.16820000000000002,0.1387,0.005548432739553107,0.0098,-0.0010570824524311906,0.0231,0.0306,0.0017951983809999998,-0.0018891454,-0.006805,-0.010463
1982-04-01,116.44,6.75,14.5967,1.1499834975717855,0.127,0.1446,0.1678,0.1348,0.0029236857616820274,0.0113,0.004232804232804366,0.0373,0.0338,0.001246806589,-0.0019337418,0.04155,0.040063
1982-05-01,111.88,6.78,14.3833,1.1904238963320888,0.1209,0.1426,0.1664,0.1358,-0.0009581843727994164,0.0106,0.009483667017913477,0.0034,0.0245,0.0008548065120000001,-0.0021173595,-0.029505,-0.039834
1982-06-01,109.61,6.81,14.17,1.2015814171172392,0.1247,0.1481,0.16920000000000002,0.1412,0.0012130304221071924,0.0096,0.012526096033403045,-0.0223,-0.0468,0.001490294112,-0.0021779315,-0.015779,-0.018934
1982-07-01,107.09,6.82333,13.9667,1.2065298046005442,0.11349999999999999,0.1461,0.168,0.1352,-0.011551891499121357,0.0105,0.005154639175257714,0.0501,0.054,0.000958580645,-0.0020625268,-0.020199,-0.022058
1982-08-01,119.51,6.83667,13.7633,1.0824244710476973,0.0868,0.1371,0.1632,0.1254,-0.002857630432782406,0.0076,0.002051282051282133,0.0781,0.0837,0.006415949309000001,-0.002222557,0.127402,0.116647
1982-09-01,120.42,6.85,13.56,1.0885355648535564,0.07919999999999999,0.1294,0.1563,0.1183,0.0005507086728996386,0.0051,0.0020470829068577334,0.0618,0.0623,0.002131259763,-0.0018631355,0.010496,0.007717
1982-10-01,133.71,6.85667,13.2533,0.9837454120114548,0.0771,0.12119999999999999,0.14730000000000001,0.1112,0.0065578321168589145,0.0059,0.003064351378958108,0.0634,0.0759,0.006125978821000001,-0.0018347028,0.113863,0.111235
1982-11-01,138.54,6.86333,12.9467,0.9387268108690633,0.08070000000000001,0.1168,0.14300000000000002,0.1125,0.0009581551500266815,0.0063,-0.0020366598778004397,-0.0002,0.0201,0.005491651352,-0.0018583802,0.045754,0.037554
1982-12-01,140.64,6.87,12.64,0.9322147266229671,0.0794,0.1183,0.1414,0.1095,0.0029900534928850647,0.0067,-0.004081632653061273,0.0312,0.0108,0.002490242153,-0.0013463488,0.016835,0.014676
1983-01-01,145.3,6.88333,12.5667,0.9069443153295529,0.0786,0.11789999999999999,0.1394,0.1113,0.0021947601089524755,0.0069,0.002049180327868827,-0.0309,-0.0094,0.003280872472,-0.0013635098,0.035293,0.033317
1983-02-01,148.06,6.89667,12.4933,0.8768492387337996,0.08109999999999999,0.1201,0.13949999999999999,0.106,0.0003558812980516551,0.0062,0.0010224948875257045,0.0492,0.0428,0.0019116158429999996,-0.0013809871,0.025733,0.018539
1983-03-01,152.96,6.91,12.42,0.7800677858109962,0.08349999999999999,0.1173,0.1361,0.1083,0.005993542397315096,0.0063,0.0,-0.0094,0.0072,0.00157182419,-0.0012148534,0.03547,0.032459
1983-04-01,164.42,6.92,12.4767,0.7188876202903278,0.0821,0.1151,0.1329,0.1051,0.006626844296627494,0.0070999999999999995,0.007150153217568844,0.035,0.0548,0.0014237777409999998,-0.00087060688,0.075719,0.074655
1983-05-01,162.39,6.93,12.5333,0.7345955765929432,0.0819,0.11460000000000001,0.1309,0.1112,0.010428912553499925,0.0069,0.006085192697768749,-0.0386,-0.0324,0.0010846241409999998,-0.0006398717,-0.005687,-0.0121
1983-06-01,168.11,6.94,12.59,0.7213820419653671,0.08789999999999999,0.1174,0.13369999999999999,0.1119,0.01582655100863444,0.0067,0.003024193548387011,0.0039,-0.0046,0.0013991480869999997,-0.00082781209,0.03697,0.033719
1983-07-01,162.56,6.96,12.8267,0.7350611230633245,0.0908,0.1215,0.13390000000000002,0.1198,0.025380208639854022,0.0074,0.004020100502512669,-0.0486,-0.0455,0.002292858037,-0.0012450162,-0.031238,-0.032321
1983-08-01,164.4,6.98,13.0633,0.7248223917905539,0.0934,0.1251,0.1364,0.121,0.019474630710517766,0.0076,0.0030030030030030463,0.002,0.0051,0.001369031129,-0.0013006754,0.015864,0.009484
1983-09-01,166.07,7.0,13.3,0.7148475829798966,0.09,0.12369999999999999,0.1355,0.1157,0.023178392906854188,0.0076,0.004990019960079861,0.0505,0.0392,0.0010572740729999997,-0.0018284324,0.014105,0.010838
1983-10-01,163.55,7.03,13.5433,0.7194743715311785,0.0864,0.1225,0.1346,0.1188,0.024744376049793217,0.0076,0.002979145978152964,-0.0132,-0.0025,0.0011153538349999998,-0.0017022483,-0.013108,-0.014695
1983-11-01,166.4,7.06,13.7867,0.6908198931051237,0.0876,0.1241,0.1361,0.1176,0.026636827120478036,0.006999999999999999,0.001980198019801982,0.0183,0.0142,0.000836286269,-0.0015962358,0.023846,0.017363
1983-12-01,164.93,7.09,14.03,0.7003591177779189,0.09,0.1257,0.1375,0.1197,0.027056896971736046,0.0073,0.0009881422924900019,-0.0059,-0.0033,0.0005281068009999999,-0.0016937271,-0.005749,-0.008699
1984-01-01,163.41,7.12,14.44,0.7221976437431386,0.08900000000000001,0.122,0.1365,0.118,0.03073600533460257,0.0076,0.005923000987166915,0.0244,0.027,0.0007946188000000001,-0.0020953326,-0.003898,-0.005657
1984-02-01,157.06,7.15,14.85,0.7634480309709604,0.0909,0.1208,0.1359,0.1217,0.026701748266204195,0.0070999999999999995,0.004906771344455274,-0.0178,-0.0172,0.002019467171,-0.0019284684,-0.034034,-0.039505
1984-03-01,159.18,7.18,15.26,0.7624754268643391,0.09519999999999999,0.1257,0.1399,0.1253,0.024104936336098354,0.0073,0.001953124999999778,-0.0156,-0.0235,0.00135458688,-0.0020079516,0.017295,0.013714
1984-04-01,160.05,7.22333,15.5733,0.758658979286782,0.0969,0.1281,0.1431,0.1284,0.022681954522753685,0.008100000000000001,0.004873294346978474,-0.0105,-0.0073,0.001035540003,-0.0019147215,0.006781,0.005229
1984-05-01,150.55,7.26667,15.8867,0.8039100330361588,0.0983,0.1328,0.1474,0.1381,0.02151412838840902,0.0078000000000000005,0.0029097963142581396,-0.0516,-0.0483,0.0009330485819999999,-0.0017415154,-0.053131,-0.059544
1984-06-01,153.18,7.31,16.2,0.7843518191451784,0.0987,0.1355,0.1505,0.1374,0.001304065107004475,0.0075,0.0029013539651836506,0.015,0.0199,0.0016757437819999998,-0.0018792426,0.022937,0.018709
1984-07-01,150.66,7.33333,16.32,0.796391937450685,0.1012,0.1344,0.1515,0.1293,-0.0018621419010334589,0.008199999999999999,0.0038572806171648377,0.0693,0.0586,0.0008656646299999999,-0.0013404002,-0.013765,-0.015641
1984-08-01,166.68,7.35667,16.44,0.7254283800780803,0.1047,0.12869999999999998,0.1463,0.127,-0.0031008334912030005,0.0083,0.003842459173871271,0.0266,0.0307,0.0031268328160000006,-0.0014445113,0.112438,0.105753
1984-09-01,166.1,7.38,16.56,0.7360509152986219,0.10369999999999999,0.1266,0.1435,0.1235,-0.009492546866404175,0.0086,0.004784688995215225,0.0342,0.0314,0.0009432084600000001,-0.0014075399,-6.4e-05,-0.003292
1984-10-01,166.09,7.43,16.5867,0.7356424655038182,0.0974,0.1263,0.1394,0.1173,-0.01352848039530042,0.01,0.0028571428571428914,0.0561,0.0572,0.0012918607570000002,-0.0018743573,0.003331,0.000216
1984-11-01,163.58,7.48,16.6133,0.7470519958955035,0.0861,0.1229,0.1348,0.1169,-0.021877206503989853,0.0073,0.0,0.0118,0.0212,0.0010202832620000001,-0.001626786,-0.009841,-0.01495
1984-12-01,167.24,7.53,16.64,0.7330983764867074,0.0806,0.1213,0.134,0.117,-0.02719678659419894,0.0064,0.0,0.0091,0.0128,0.0011900550720000001,-0.0011276635,0.025556,0.021843
1985-01-01,179.63,7.57333,16.5567,0.6902554458061658,0.0776,0.1208,0.1326,0.1127,-0.02990500517905499,0.006500000000000001,0.0018993352326686086,0.0364,0.0325,0.001635853682,-0.0015489468,0.076868,0.074737
1985-02-01,181.19,7.61667,16.4733,0.6917391609099618,0.0827,0.1213,0.1323,0.1209,-0.0245189174545039,0.0058,0.004739336492890933,-0.0493,-0.0373,0.0007453029160000001,-0.0015429552,0.014166,0.008886
1985-03-01,180.66,7.66,16.39,0.7236457790618734,0.0852,0.12560000000000002,0.1369,0.1181,-0.02481576932860107,0.0062,0.0037735849056603765,0.0307,0.0179,0.000802260543,-0.0018750597,-0.000636,-0.00398
1985-04-01,179.83,7.68667,16.13,0.7286615900672465,0.0795,0.1223,0.1351,0.1162,-0.022411793008319962,0.0072,0.0046992481203007586,0.0242,0.0296,0.000459898226,-0.0020781902,-0.003704,-0.005413
1985-05-01,189.55,7.71333,15.87,0.6968929839365673,0.0748,0.11720000000000001,0.1315,0.1062,-0.0254809305510096,0.0066,0.0037418147801682178,0.0896,0.082,0.000833860699,-0.0021886417,0.06274,0.056847
1985-06-01,191.85,7.74,15.61,0.6864301439204469,0.0695,0.1094,0.124,0.1055,-0.026607513896564162,0.0055000000000000005,0.002795899347623365,0.0142,0.0083,0.0007415227189999999,-0.0021959653,0.016065,0.012925
1985-07-01,190.92,7.77333,15.4833,0.6803220898734647,0.0708,0.1097,0.1243,0.1091,-0.024638662966040597,0.0062,0.0018587360594795044,-0.018,-0.0121,0.0007186332860000001,-0.0021281896,-0.003321,-0.005235
1985-08-01,188.63,7.80667,15.3567,0.6871762580490401,0.07139999999999999,0.1105,0.125,0.1068,-0.024227473173315993,0.0055000000000000005,0.0018552875695732052,0.0259,0.026,0.0006297045860000001,-0.0022594762,-0.006473,-0.011871
1985-09-01,182.08,7.84,15.23,0.6899588297720208,0.071,0.1107,0.12480000000000001,0.1082,-0.03129435417614623,0.006,0.002777777777777768,-0.0021,0.0071,0.000865848317,-0.0021212744,-0.033248,-0.036197
1985-10-01,189.82,7.86,15.0233,0.6670256346821315,0.0716,0.11019999999999999,0.12359999999999999,0.1051,-0.027069342186450126,0.006500000000000001,0.003693444136657398,0.0338,0.0329,0.0009117579349999999,-0.001917188,0.045079,0.042653
1985-11-01,202.17,7.88,14.8167,0.6227031580091432,0.0724,0.10550000000000001,0.1199,0.1011,-0.027715873026725353,0.0060999999999999995,0.002759889604415866,0.0401,0.037,0.000943071908,-0.0018144765,0.071887,0.06663
1985-12-01,211.28,7.9,14.61,0.59269268816231,0.071,0.1016,0.1158,0.0956,-0.019465081542443776,0.006500000000000001,0.0027522935779815683,0.0541,0.0469,0.0012301009530000003,-0.001721356,0.048156,0.045156
1986-01-01,211.78,7.94,14.58,0.5835173998561417,0.0707,0.1005,0.1144,0.0958,-0.019171777375255692,0.005600000000000001,0.0027447392497712553,-0.0025,0.0045,0.0019201437359999997,-0.0018472645,0.004706,0.002962
1986-02-01,226.92,7.98,14.55,0.5363767217066692,0.0706,0.0967,0.11109999999999999,0.0841,-0.017914256914897474,0.0053,-0.0027372262773722733,0.1145,0.0752,0.001089309137,-0.0019917179,0.076525,0.071556
1986-03-01,238.9,8.02,14.52,0.5196276276936782,0.06559999999999999,0.09,0.105,0.0766,-0.016419622098147322,0.006,-0.0045745654162854255,0.077,0.0256,0.001373752759,-0.0019183155,0.055832,0.05332
1986-04-01,235.52,8.04667,14.5833,0.5297144586822722,0.060599999999999994,0.08789999999999999,0.10189999999999999,0.0782,-0.024584783278203574,0.0052,-0.0018382352941176405,-0.008,0.0016,0.0024589752889999997,-0.0022293278,-0.013348,-0.015054
1986-05-01,247.35,8.07333,14.6467,0.5035407708170149,0.061500000000000006,0.0909,0.10289999999999999,0.0848,-0.02187195526772256,0.0049,0.002762430939226679,-0.0505,-0.0164,0.001369939443,-0.0022166983,0.055326,0.050804
1986-06-01,250.84,8.1,14.71,0.49928145737351537,0.0621,0.0913,0.10339999999999999,0.079,-0.012293237337018034,0.0052,0.005509641873278293,0.0613,0.0218,0.001596567916,-0.002562187,0.015744,0.01331
1986-07-01,236.12,8.14333,14.7567,0.5323014008820994,0.0583,0.0888,0.1016,0.0809,-0.011286033278164746,0.0052,0.0,-0.0108,0.0031,0.002415861728,-0.0023567229,-0.057541,-0.059378
1986-08-01,252.93,8.18667,14.8033,0.49780334397420906,0.0553,0.0872,0.1018,0.0763,-0.00967695230502287,0.0046,0.0018264840182649067,0.0499,0.0275,0.0012606213719999998,-0.0026330017,0.074417,0.070076
1986-09-01,231.32,8.23,14.85,0.5346292671335952,0.0521,0.0889,0.102,0.0827,-0.005138660415059802,0.0045000000000000005,0.004557885141294404,-0.05,-0.0114,0.004207378424000001,-0.00237943,-0.083243,-0.085664
1986-10-01,243.98,8.24667,14.7267,0.5032458022909666,0.0518,0.0886,0.1024,0.0803,-0.008024503910147446,0.0046,0.0009074410163338875,0.0289,0.0189,0.0009906128400000002,-0.0022567755,0.056538,0.053813
1986-11-01,249.22,8.26333,14.6033,0.4936710844569357,0.0535,0.0868,0.1007,0.0779,-0.002124438277073894,0.0039000000000000003,0.0009066183136900996,0.0267,0.0233,0.001730877451,-0.0024090172,0.024876,0.019717
1986-12-01,242.17,8.28,14.48,0.49843086579287427,0.0553,0.0849,0.09970000000000001,0.0789,-0.011375999294814478,0.0049,0.0009057971014492239,-0.0018,0.0117,0.0012623237230000005,-0.0022403247,-0.027513,-0.030174
1987-01-01,274.08,8.3,14.6867,0.4378973513002539,0.054299999999999994,0.0836,0.09720000000000001,0.0778,-0.005840658736950416,0.0042,0.0063348416289592535,0.0161,0.0216,0.0024782853190000007,-0.0020474996,0.135183,0.133724
1987-02-01,284.2,8.32,14.8933,0.42491198251790707,0.0559,0.08380000000000001,0.0965,0.0763,-0.004505936073582118,0.0043,0.003597122302158251,0.0202,0.0058,0.001412264196,-0.0020419471,0.041778,0.037845
1987-03-01,291.7,8.34,15.1,0.42804021365129363,0.0559,0.0836,0.09609999999999999,0.0795,-0.0022174301930176486,0.004699999999999999,0.0044802867383513245,-0.0223,-0.0087,0.001971102041,-0.0020372883,0.026336,0.023832
1987-04-01,288.36,8.4,14.8733,0.43147185919977604,0.0564,0.0885,0.10039999999999999,0.0859,0.004493004525992055,0.0044,0.00535236396074934,-0.0473,-0.0502,0.0041938375039999995,-0.0017254676,-0.009045,-0.011093
1987-05-01,290.1,8.46,14.6467,0.4304908861610162,0.056600000000000004,0.0933,0.1051,0.088,0.006940958225571924,0.0038,0.003549245785270605,-0.0105,-0.0052,0.002489211032,-0.001669804,0.009128,0.005199
1987-06-01,304.0,8.52,14.42,0.40789239744803657,0.0567,0.0932,0.1052,0.0877,0.005202461550559499,0.0048,0.0035366931918656697,0.0098,0.0155,0.001070386529,-0.0017502493,0.05014,0.047654
1987-07-01,318.66,8.56667,14.9,0.3835432161644123,0.056900000000000006,0.0942,0.1061,0.0907,0.0018821968560910137,0.0046,0.002643171806167466,-0.0178,-0.0119,0.0008181617630000002,-0.0016543335,0.049843,0.047883
1987-08-01,329.8,8.61333,15.38,0.37045382001164123,0.0604,0.0967,0.10800000000000001,0.0936,0.00199743612201235,0.004699999999999999,0.005272407732864748,-0.0165,-0.0075,0.0017761419930000001,-0.001639377,0.039108,0.035441
1987-09-01,321.83,8.66,15.86,0.3799667216170829,0.064,0.1018,0.1131,0.0992,0.006350331918080451,0.0045000000000000005,0.005244755244755206,-0.0369,-0.0422,0.00253482711,-0.002827205,-0.02194,-0.024079
1987-10-01,251.79,8.71,16.4067,0.49485084247540795,0.0613,0.1052,0.1162,0.0926,0.010477740051333178,0.006,0.002608695652173809,0.0623,0.0507,0.07094510376999999,-0.0029006428,-0.215795,-0.217944
1987-11-01,230.3,8.76,16.9533,0.5380273240435222,0.056900000000000006,0.1001,0.11230000000000001,0.0931,0.009898439916078411,0.0034999999999999996,0.0008673026886383273,0.0037,0.0125,0.006785509495,-0.0027874932,-0.081874,-0.086541
1987-12-01,247.08,8.81,17.5,0.5088120154938803,0.057699999999999994,0.1011,0.11289999999999999,0.092,0.013274756032356309,0.0039000000000000003,0.0,0.0165,0.0212,0.006852201976000001,-0.0027006902,0.073922,0.071025
1988-01-01,257.07,8.85667,17.8633,0.5037738354219649,0.0581,0.09880000000000001,0.1107,0.0852,0.008422744542725671,0.0029,0.0025996533795493715,0.0666,0.0517,0.009157584518999997,-0.0024314059,0.042712,0.041086
1988-02-01,267.82,8.90333,18.2267,0.47619737210492274,0.056600000000000004,0.094,0.10619999999999999,0.0854,0.00879226355801594,0.0046,0.0025929127052721768,0.0052,0.0138,0.0019673517619999996,-0.0024640666,0.047445,0.040574
1988-03-01,258.89,8.95,18.59,0.5075299538243313,0.057,0.09390000000000001,0.1057,0.0901,0.006080030152513769,0.0044,0.004310344827586299,-0.0307,-0.0188,0.001659187875,-0.0025722006,-0.030847,-0.033368
1988-04-01,261.33,9.043333333333333,19.616666666666667,0.49647448987123155,0.0591,0.0967,0.109,0.0929,0.005063671944548191,0.0046,0.0051502145922746045,-0.016,-0.0149,0.0034595788520000005,-0.0028162559,0.010516,0.008773
1988-05-01,262.16,9.136666666666667,20.643333333333334,0.496770254834771,0.0626,0.099,0.1104,0.0952,0.00134730544502779,0.0051,0.0034158838599487318,-0.0102,-0.0057,0.0025557475110000003,-0.002696618,0.008012,0.002882
1988-06-01,273.5,9.23,21.67,0.47111887230297284,0.0646,0.0986,0.11,0.0917,-0.005397921392573271,0.0049,0.004255319148936065,0.0368,0.0379,0.00236133189,-0.002646697,0.047676,0.045068
1988-07-01,272.02,9.306666666666667,22.023333333333333,0.4739915348588125,0.0673,0.09960000000000001,0.11109999999999999,0.0947,-0.0028231284320664593,0.0051,0.004237288135593209,-0.017,-0.0111,0.0019106231050000002,-0.0028339008,-0.004458,-0.007393
1988-08-01,261.52,9.383333333333335,22.37666666666667,0.4966406615312677,0.0706,0.1011,0.1121,0.095,-0.006239752165195943,0.0059,0.00421940928270037,0.0058,0.0054,0.0013903256379999998,-0.0028375883,-0.032488,-0.03729
1988-09-01,271.91,9.46,22.73,0.4775404536870951,0.0724,0.09820000000000001,0.109,0.0917,-0.010001513671246891,0.0062,0.006722689075630228,0.0345,0.0326,0.0011927510699999999,-0.0026083753,0.042739,0.040086
1988-10-01,278.97,9.556666666666668,23.07,0.46959718893258556,0.0735,0.0951,0.1041,0.0889,-0.010462472462860913,0.0060999999999999995,0.0033388981636059967,0.0308,0.0273,0.0016315102859999998,-0.0023128648,0.026891,0.023328
1988-11-01,273.7,9.653333333333334,23.41,0.4771791100538659,0.0776,0.09449999999999999,0.1048,0.0923,-0.007764955553929058,0.005699999999999999,0.0008319467554076532,-0.0196,-0.0169,0.001348001013,-0.002435042,-0.014355,-0.01977
1988-12-01,277.72,9.75,23.75,0.4652835739680988,0.08070000000000001,0.09570000000000001,0.1065,0.0918,-0.0214057474525218,0.0063,0.0016625103906899863,0.011,0.0039,0.000628121041,-0.0022913172,0.018553,0.015184
1989-01-01,297.47,9.837,24.153333333333336,0.4307694934936302,0.0827,0.0962,0.1065,0.0903,-0.022360510587587847,0.0055000000000000005,0.004979253112033177,0.0203,0.0202,0.0009645843049999999,-0.0025423857,0.072303,0.069633
1989-02-01,288.86,9.924,24.55666666666667,0.4467784572195237,0.08529999999999999,0.0964,0.1061,0.0935,-0.02482337203097175,0.0060999999999999995,0.004128819157720898,-0.0179,-0.0129,0.0011760703669999998,-0.0022795386,-0.025031,-0.029187
1989-03-01,294.87,10.011,24.96,0.46869141357330335,0.0882,0.098,0.1067,0.0929,-0.02310213385133817,0.0067,0.005756578947368363,0.0122,0.0064,0.001286451399,-0.0023804474,0.023038,0.02044
1989-04-01,309.64,10.129999999999999,25.046666666666667,0.4444352571523069,0.08650000000000001,0.09789999999999999,0.1061,0.0918,-0.022801966585478516,0.0067,0.006541291905151292,0.0159,0.0213,0.000955610355,-0.0026446865,0.051707,0.049899
1989-05-01,320.52,10.248999999999999,25.133333333333336,0.4334415257141705,0.0843,0.09570000000000001,0.10460000000000001,0.0878,-0.02771405664391248,0.0079,0.005686433793663737,0.0401,0.0379,0.0010730566540000002,-0.0027039558,0.041022,0.035451
1989-06-01,317.98,10.367999999999999,25.220000000000002,0.4405629369769596,0.0815,0.091,0.1003,0.0821,-0.023948070518178346,0.0070999999999999995,0.0024232633279481774,0.055,0.0395,0.001429536463,-0.0026943259,-0.005611,-0.00794
1989-07-01,346.08,10.489999999999998,24.71,0.40403508903805824,0.0788,0.08929999999999999,0.0987,0.0801,-0.028536215040142303,0.006999999999999999,0.00241740531829171,0.0238,0.0178,0.0010188229049999998,-0.0025756293,0.090053,0.088194
1989-08-01,351.45,10.611999999999998,24.2,0.39272706017309217,0.079,0.08960000000000001,0.09880000000000001,0.0841,-0.024822149171636464,0.0074,0.001607717041800516,-0.0259,-0.0163,0.0013804584330000004,-0.0026672979,0.019853,0.015516
1989-09-01,349.15,10.733999999999998,23.689999999999998,0.39920975037321466,0.0775,0.0901,0.09910000000000001,0.0847,-0.025747098594966305,0.006500000000000001,0.0032102728731941976,0.0019,0.004,0.0005502050809999999,-0.0027566186,-0.004004,-0.006616
1989-10-01,340.36,10.841,23.416666666666664,0.4064149288490329,0.0764,0.0892,0.0981,0.081,-0.024350638373147025,0.0068000000000000005,0.0047999999999999154,0.0379,0.0276,0.005635950423000001,-0.0025489149,-0.023639,-0.025668
1989-11-01,345.99,10.948,23.143333333333334,0.3972257017961992,0.07690000000000001,0.0889,0.0981,0.0808,-0.027032772460238826,0.0069,0.0023885350318473275,0.0078,0.007,0.0008448163690000001,-0.0026664039,0.020479,0.016641
1989-12-01,353.4,11.055,22.87,0.39045474357111726,0.07629999999999999,0.0886,0.09820000000000001,0.0816,-0.012333536522407434,0.0060999999999999995,0.001588562351072298,-0.0006,0.0006,0.0009234426970000003,-0.0029288342,0.022657,0.019988
1990-01-01,329.08,11.142666666666667,22.47,0.4149713959251739,0.0764,0.08990000000000001,0.09939999999999999,0.0865,-0.013896789618885916,0.005699999999999999,0.01030927835051565,-0.0343,-0.0191,0.002892101061000001,-0.0028601947,-0.067661,-0.069407
1990-02-01,331.89,11.230333333333332,22.07,0.40917308973261013,0.0774,0.0922,0.1014,0.0876,-0.011729202811747903,0.005699999999999999,0.0047095761381474865,-0.0025,-0.0012,0.0010085723230000001,-0.0026738677,0.013381,0.008986
1990-03-01,339.94,11.318,21.669999999999998,0.4713339563609768,0.079,0.09369999999999999,0.10210000000000001,0.0889,-0.010291440203686946,0.0064,0.005468749999999911,-0.0044,-0.0011,0.001032253721,-0.0023641623,0.026588,0.02436
1990-04-01,330.8,11.433,21.53333333333333,0.4802842560110811,0.07769999999999999,0.0946,0.10300000000000001,0.0924,-0.010149279675610664,0.0069,0.0015540015540016494,-0.0202,-0.0191,0.000966788808,-0.0023237108,-0.024504,-0.026508
1990-05-01,361.23,11.547999999999998,21.396666666666665,0.44356997351094674,0.0774,0.0947,0.1041,0.0883,-0.002261811125899706,0.0068000000000000005,0.002327385570209284,0.0415,0.0385,0.0013614737739999997,-0.002431405,0.097419,0.092408
1990-06-01,358.02,11.662999999999998,21.259999999999998,0.442949432254078,0.07730000000000001,0.0926,0.10220000000000001,0.0864,-0.0005072745355221376,0.0063,0.005417956656346812,0.023,0.0216,0.0013508073480000002,-0.0025342714,-0.006754,-0.008921
1990-07-01,356.15,11.719999999999999,21.419999999999998,0.4392124466473909,0.0762,0.0924,0.102,0.086,0.00488505832166392,0.0068000000000000005,0.0038491147036181506,0.0107,0.0102,0.001298437032,-0.0034740157,-0.004454,-0.006508
1990-08-01,322.56,11.777,21.58,0.48807356293700943,0.0745,0.0941,0.1041,0.092,0.001439210342724594,0.0066,0.009202453987730008,-0.0419,-0.0292,0.005827787285,-0.0038832506,-0.090801,-0.094897
1990-09-01,306.05,11.834,21.740000000000002,0.5202896659707724,0.0736,0.0956,0.10640000000000001,0.0914,0.0013728768628343889,0.006,0.008358662613981771,0.0117,0.0091,0.0019848209779999995,-0.0032591891,-0.048959,-0.051213
1990-10-01,304.0,11.918,21.606666666666666,0.5224519209115885,0.0717,0.0953,0.1074,0.0898,-0.00047068417248902097,0.0068000000000000005,0.006028636021100375,0.0215,0.0132,0.0044927893589999995,-0.0026211334,-0.003597,-0.00611
1990-11-01,322.22,12.002,21.473333333333333,0.4985056550700291,0.0706,0.09300000000000001,0.10619999999999999,0.0858,0.0009098865845167667,0.005699999999999999,0.0022471910112360494,0.0402,0.0285,0.002439903771,-0.0026320853,0.064561,0.059897
1990-12-01,330.22,12.086,21.339999999999996,0.4844968598832044,0.0674,0.09050000000000001,0.1043,0.0844,-0.0018459075114823477,0.006,0.0,0.0187,0.0167,0.0007945964539999999,-0.0023382328,0.027987,0.024954
1991-01-01,343.93,12.094000000000001,21.206666666666663,0.46630779969229535,0.0622,0.0904,0.1045,0.0837,0.0007215596343614205,0.0052,0.005979073243647104,0.013,0.015,0.0031935915849999994,-0.0022499869,0.045001,0.043063
1991-02-01,367.07,12.102,21.073333333333334,0.4427204407774671,0.0594,0.0883,0.1007,0.0841,0.0012468960191909433,0.0048,0.0014858841010403356,0.003,0.0121,0.0024312988280000003,-0.0022466856,0.071565,0.067371
1991-03-01,375.22,12.11,20.94,0.4571255997199591,0.0591,0.08929999999999999,0.1009,0.0844,0.0032513958389022847,0.0044,0.0014836795252224366,0.0038,0.0108,0.001375058016,-0.0024701057,0.024354,0.022312
1991-04-01,375.35,12.122333333333334,20.43,0.46123959873540016,0.0565,0.0886,0.09939999999999999,0.0837,0.005730156636071535,0.0053,0.001481481481481417,0.014,0.0138,0.00207278941,-0.0023251798,0.002268,0.000214
